Id,Title,Content,Excerpt,AnonymousSchool,AnonymousDepartment,Pinned,ForumId,ReplyId,CreatedAt,UpdatedAt,CommentCount,LikeCount,WithNickname,Tags,Topics,Gender,School
228105622,求解 請問這是?,"https://i.imgur.com/fFUu1j7.jpg
好像有訪客的車被攔下了",好像有訪客的車被攔下了,False,True,False,e3d1e6b1-d675-4827-863d-7565701fea9d,,2018-01-11T08:57:08.421Z,2018-01-17T18:50:41.802Z,5,13,False,[],[],M,國立彰化師範大學
228105344,各位表哥表姐 上車囉,"壓力如山倒的期末，司機的車還是必須開
https://i.imgur.com/WiqH6T3.jpg
這妹子真可愛，一定是男孩子OXOX",壓力如山倒的期末，司機的車還是必須開，這妹子真可愛，一定是男孩子OXOX,False,True,False,e3d1e6b1-d675-4827-863d-7565701fea9d,,2018-01-11T08:05:42.736Z,2018-01-11T09:51:55.510Z,3,10,False,"['可愛', '壓力', '男孩子', 'oxox', '妹子', '還是', '必須', '司機']",[],M,長庚大學
228105014,成績單,"請問成績單會寄到家裡嗎？
那為什麼還要花錢去一醫買？
我不是怕寄到家裡才問
是想知道成績跟排名~",請問成績單會寄到家裡嗎？那為什麼還要花錢去一醫買？我不是怕寄到家裡才問，是想知道成績跟排名~,False,False,False,e3d1e6b1-d675-4827-863d-7565701fea9d,,2018-01-11T06:54:07.972Z,2018-01-11T06:54:07.972Z,7,6,False,"['花錢', '成績單', '還要', '為什麼', '家裡', '醫買', '請問']",[],F,長庚大學
228104314,協尋茶楊附近長夾😭😭,"大約昨天下午三點，在茶楊附近的座位，不小心掉了一個粉紅色的長夾
大約像圖片這樣
https://i.imgur.com/JaaM1Q6.jpg
如果有人撿到請跟我說一聲嗚嗚
看要送學務處還是我找你拿都可以
覺得自己真是冒失鬼QAQ
裡面有身份證健保卡跟icash 2.0
麻煩了，真的很著急Orz",大約昨天下午三點，在茶楊附近的座位，不小心掉了一個粉紅色的長夾，大約像圖片這樣，如果有人撿到請跟我說一聲嗚嗚，看要送學務處還是我找你拿都可以，覺得自己真是冒失鬼QAQ，裡面有身份證健保卡跟icash 2.0,False,False,False,e3d1e6b1-d675-4827-863d-7565701fea9d,,2018-01-11T04:12:19.090Z,2018-01-11T04:28:17.594Z,1,5,False,"['qaq', 'orz', '2.0', '身份證', '圖片', '粉紅色', '嗚嗚', 'icash', '一個', '著急', '撿到', '麻煩', '三點', '學務處', '一聲', '裡面', '小心', '大約', '座位', '健保卡']",[],F,長庚大學
228103542,疑惑,"今年新生會不會覺得很奇怪
明明是和學生有關的深耕為何執行的不是學生會
為什麼我們學校沒有棒球校隊
為什麼明德上木棧道旁邊通停車場的那個鐵柵欄多了奇怪的杆子鐵絲
為什麼活動中心二樓一堆空教室",今年新生會不會覺得很奇怪，明明是和學生有關的深耕為何執行的不是學生會，為什麼我們學校沒有棒球校隊，為什麼明德上木棧道旁邊通停車場的那個鐵柵欄多了奇怪的杆子鐵絲，為什麼活動中心二樓一堆空教室,False,True,False,e3d1e6b1-d675-4827-863d-7565701fea9d,,2018-01-10T22:20:56.302Z,2018-01-12T07:23:43.948Z,28,9,False,"['那個', '木棧道', '鐵柵欄', '校隊', '鐵絲', '學生', '明德', '會不會', '為什麼', '為何', '學生會', '活動中心', '新生', '杆子', '棒球', '二樓', '有關', '執行', '教室', '停車場']",[],M,長庚大學
228103330,一主四副學餐,如題 這間可以加麵加飯嗎各位同志們,如題 這間可以加麵加飯嗎各位同志們,False,True,False,e3d1e6b1-d675-4827-863d-7565701fea9d,,2018-01-10T19:20:24.033Z,2018-01-10T19:20:24.033Z,6,4,False,['HIDE_THUMBNAIL'],[],M,國立成功大學
228103173,吵了一學期，吵夠了吧！？,"據德11樓9房可以不要那麼低能嗎？
過了2:00還在那邊吵
你們是到底哪裡有問題啊～
打電話上去罵兩次了！
也親自上去ㄍㄧㄠˇ 人了！
還是聽不懂人話
是怎麼樣？
你們只聽得懂三字經是不是
還是要把你們的是哪一系爆出了！
你們真的很棒棒
什麼都不會
只會拉低你們那個系的整體素質
真不知道你們父母怎麼教的
把你們教成這樣也是很厲害
啊你們最好不要逼我你們的名字爆料出來",據德11樓9房可以不要那麼低能嗎？過了2：00還在那邊吵，你們是到底哪裡有問題啊～打電話上去罵兩次了！，也親自上去ㄍㄧㄠˇ 人了！，還是聽不懂人話，是怎麼樣？你們只聽得懂三字經是不是，還是要把你們的是哪一系爆出了！,False,True,False,e3d1e6b1-d675-4827-863d-7565701fea9d,,2018-01-10T18:34:30.771Z,2018-01-11T20:31:00.597Z,20,16,False,"['學期', '11樓', '哪裡', '那麼', '有問題', '怎麼樣', '三字經', '還是', '系級', '00', '聽不懂', '那邊', '聽得懂', '人話', '打電話', '兩次', '吵夠', '親自', '你們']",[],M,長庚大學
228102908,曠課,導師是不是都會知道你的曠課跟請假填單,導師是不是都會知道你的曠課跟請假填單,False,False,False,e3d1e6b1-d675-4827-863d-7565701fea9d,,2018-01-10T17:46:59.336Z,2018-01-14T10:46:00.986Z,6,2,True,"['填單', '請假', '導師', '都會', '曠課']",[],F,不想離開舒適圈的人
228102766,曠課,學期最後一天曠課會有事嗎？？？？,學期最後一天曠課會有事嗎？？？？,False,True,False,e3d1e6b1-d675-4827-863d-7565701fea9d,,2018-01-10T17:26:32.052Z,2018-02-01T12:52:42.865Z,11,0,False,"['學期', '有事嗎', '最後', '曠課']",[],F,長庚大學
228101744,（更）桃紅coach錢包,"謝謝樓下兩位 錢包找回來了 但裡面錢被拿走了 就當是花錢消災 
但謝謝你們😣",謝謝樓下兩位 錢包找回來了 但裡面錢被拿走了 就當是花錢消災，但謝謝你們,False,True,False,e3d1e6b1-d675-4827-863d-7565701fea9d,,2018-01-10T15:18:41.779Z,2018-02-04T13:08:59.186Z,3,9,False,"['示意圖', '遺失物', '車上', '遺失', '開往', '桃紅', '桃紅色', '推測', '問問', '錢包', '地點', '夥伴', 'coach', '麻煩', '協尋', '大家', '一個', '撿到', '院區', '校區', '長庚']",[],F,長庚大學
228101441,宿舍飄菸味,明德宿舍怎麼沒網路又有煙味，臭死,明德宿舍怎麼沒網路又有煙味，臭死,False,True,False,e3d1e6b1-d675-4827-863d-7565701fea9d,,2018-01-10T14:40:36.278Z,2018-01-13T13:18:16.390Z,9,1,False,"['煙味', '網路', '宿舍', '怎麼', '明德']",[],M,長庚大學
228101395,明德網路恢復教學,"原因估計是宿網某台DHCP伺服器掛了
教學  :
https://i.imgur.com/PkTWGXe.png
https://i.imgur.com/Nd1cAtT.png

IP = 172.27.樓層.你的尾碼
子網路遮罩 = 255.255.255.0
匝道 172.27.樓層.254

資工系尾碼參考
https://i.imgur.com/RbOP1zf.png",原因估計是宿網某台DHCP伺服器掛了，教學  ：IP = 172.27.樓層.你的尾碼，子網路遮罩 = 255.255.255.0，匝道 172.27.樓層.254，資工系尾碼參考,False,False,False,e3d1e6b1-d675-4827-863d-7565701fea9d,,2018-01-10T14:34:43.645Z,2018-01-11T20:30:58.092Z,24,36,False,"['估計', '宿網', '教學', '伺服器', 'dhcp']",[],M,國立彰化師範大學
228101323,明德網路,"有誰網路原本可以用
剛剛突然斷了練不上的嗎？
有把自己的網路線插到隔壁同學的電腦 可以上網
網路設定也沒有跑掉照學校網站上的那樣設定了",有誰網路原本可以用，剛剛突然斷了練不上的嗎？有把自己的網路線插到隔壁同學的電腦 可以上網，網路設定也沒有跑掉照學校網站上的那樣設定了,False,True,False,e3d1e6b1-d675-4827-863d-7565701fea9d,,2018-01-10T14:25:19.715Z,2018-03-05T06:43:02.332Z,20,6,False,"['剛剛', '學校網', '不上', '網路', '同學', '站上', '那樣', '電腦', '設定', '網路線', '上網', '沒有', '隔壁', '原本']",[],M,長庚大學
228101267,上星期後，無言的校安通報,"我是上星期的原po，這幾天被長庚校安通報約談了……
詳細應該是有人看到，告訴諮輔組，說我有自殺傾向，然後校安通報，然後……出現了一個不三不四的選擇，如果昨天有人看到蘊德有個女生在招待所徘徊……對，那是我

對不起，如果有個版的感覺請跟我說
來講一下後來的事，一樣因為有些訊息被律師封口，沒辦法現在說。時間到我一定會公開這些資訊

星期五沒去上課，因為發生了一些事，不得已只好翹課
本來想說慢慢把精神藥物停掉，但……一直夢到長庚的種種，每次嚇醒除了想死沒其他感覺
所以星期一連期末考都沒去就衝去了醫院，覺得自己真的很沒用，但是坦白講真的沒動力了，讀書什麼的，我也好想像其他普通人專心讀書，但只覺得疲累跟難過，尤其當學校透過家人說要讓我搬到女宿然後又狠狠摔在地上的時候，好痛，痛到真的只想哭，但是又好想拼期末

這幾個月以來我知道全部的事情都是住宿組在擋，因為他們說（接下來的話都沒有實質證據，不是我親耳聽到，但卻聽過很多人說）
這樣會男女授受不親，會破壞規則讓學校大亂，如果讓男生住進去，全男生都可以要求，然後就完了
你們覺得這樣的理由合理嗎？
一個沒有性功能的女生（因為已經荷爾蒙治療了），如果能做出這麼多事，她今天就不會在這裡哭訴學校對他的惡行惡狀了
當所有醫生（包括長庚的）都直接點名該怎麼做了，為什麼住宿組你還能罔顧法律糾結在自己的腦袋裏面完全不顧我現在必須輪流睡不同同學寢室的事實與逆境呢？
你到底是愛學生，還是在愛護自己的道德價值觀？
請問為什麼能無視這些資料，還說一切都是假的？
到底何時才要回答我一個已經B的女孩夏天要怎麼上去男宿？而且不准穿束胸！
……
對不起我忘了你們這些男性高官根本不知道女生要穿內衣
https://i.imgur.com/vqSTL7n.jpg
https://i.imgur.com/hUYB73v.jpg
事實擺在眼前請問你何時才會注意到你快殺死一條生命了！！",我是上星期的原po，這幾天被長庚校安通報約談了……，詳細應該是有人看到，告訴諮輔組，說我有自殺傾向，然後校安通報，然後……出現了一個不三不四的選擇，如果昨天有人看到蘊德有個女生在招待所徘徊……對，那是我,False,False,False,e3d1e6b1-d675-4827-863d-7565701fea9d,228059996,2018-01-10T14:20:06.553Z,2018-01-14T18:30:44.548Z,17,141,False,"['學校', '女生', '通報', '讀書', '然後', '事實', '蘊德', '對不起', '約談', '傾向', '無言', '諮輔', '這些', '因為', '幾天', '校安', '何時', '一個', '住宿', '長庚', '沒去']",[],F,長庚大學
228100046,青山路,"請問青山路是不是發生什麼事了?
怎麼救護車警車的聲音到附近就停了?",請問青山路是不是發生什麼事了？怎麼救護車警車的聲音到附近就停了？,False,True,False,e3d1e6b1-d675-4827-863d-7565701fea9d,,2018-01-10T10:44:13.736Z,2018-01-10T10:44:13.736Z,10,1,False,"['警車', '聲音', '山路', '救護車', '怎麼', '什麼', '發生', '請問']",[],F,長庚大學
228097912,行車記錄器,"看到前一篇有人問安全帽
我也想問有推薦購買機車行車記錄器的地方嗎
麻煩大家推薦了
謝謝~",看到前一篇有人問安全帽，我也想問有推薦購買機車行車記錄器的地方嗎，麻煩大家推薦了，謝謝~,False,True,False,e3d1e6b1-d675-4827-863d-7565701fea9d,,2018-01-10T03:18:14.101Z,2018-01-10T14:15:32.684Z,6,3,False,"['大家', '安全帽', '行車記錄器', '麻煩', '購買', '機車', '地方', '推薦']",[],F,長庚大學
228097769,飲水機,學校飲水機為什麼總是有蟑螂學餐.工院 第一醫尤其是圖書館B1上次看到桌子旁邊一堆蟑螂小孩 不然就是蟑螂在飲水機上爬 這可以投訴嗎,學校飲水機為什麼總是有蟑螂學餐.工院 第一醫尤其是圖書館B1上次看到桌子旁邊一堆蟑螂小孩 不然就是蟑螂在飲水機上爬 這可以投訴嗎,False,True,False,e3d1e6b1-d675-4827-863d-7565701fea9d,,2018-01-10T02:40:49.857Z,2018-01-10T05:19:15.776Z,8,4,False,['HIDE_THUMBNAIL'],[],M,長庚大學
228097241,明德微波爐,"明德樓下微波爐是不是快壞啦，轉的時候卡卡的，然後只會原地左右擺動或不動
還有裡面現在整個有夠髒，應該是微波湯類的，聞起來是中藥味，好像是昨天晚上才出現的
可以有公德心一點嗎？微波爐不是你家的，自己用髒請自己來清乾淨


順便問個，有人知道為什麼烤箱換小台的了嗎",明德樓下微波爐是不是快壞啦，轉的時候卡卡的，然後只會原地左右擺動或不動，還有裡面現在整個有夠髒，應該是微波湯類的，聞起來是中藥味，好像是昨天晚上才出現的，可以有公德心一點嗎？微波爐不是你家的，自己用髒請自己來清乾淨,False,True,False,e3d1e6b1-d675-4827-863d-7565701fea9d,,2018-01-09T22:36:57.650Z,2018-01-16T18:00:06.083Z,2,4,False,"['烤箱', '原地', '有夠', '出現', '樓下', '應該', '聞起來', '裡面', '中藥味', '小台', '公德心', '擺動', '還有', '湯類', '整個', '順便', '微波爐', '明德', '微波', '清乾淨']",[],F,長庚大學
228096229,#問#安全帽店,"最近小爬了一下文
想購入zeus zs-811全罩式安全帽
不知道有沒有人有比較推的店
學校附近或北部的店～
因為不太懂這塊 可以給我一點意見嗎🙏
謝謝🤗",最近小爬了一下文，想購入zeus zs-811全罩式安全帽，不知道有沒有人有比較推的店，學校附近或北部的店～因為不太懂這塊 可以給我一點意見嗎，謝謝🤗,False,False,False,e3d1e6b1-d675-4827-863d-7565701fea9d,,2018-01-09T17:09:10.799Z,2018-01-09T17:09:10.799Z,12,5,False,['HIDE_THUMBNAIL'],[],F,長庚大學
228096054,明德九樓的烘衣機,"明德九樓的烘衣機的效果是不是不太好？
為什麼我烘了八十分鐘後 衣服還整件是濕的……
請問各位有這個問題嗎？
還是我遇到了神秘人士幫我在神秘的時間收衣服了……",明德九樓的烘衣機的效果是不是不太好？為什麼我烘了八十分鐘後 衣服還整件是濕的……，請問各位有這個問題嗎？還是我遇到了神秘人士幫我在神秘的時間收衣服了……,False,True,False,e3d1e6b1-d675-4827-863d-7565701fea9d,,2018-01-09T16:44:23.153Z,2018-01-09T16:45:22.528Z,7,4,False,"['效果', '問題', '還是', '衣服', '九樓', '請問', '人士', '烘衣機', '為什麼', '整件', '明德', '這個', '時間', '分鐘']",[],F,長庚大學
228091385,室友口味重鹹,"半夜時分
睡夢中的我被刺眼的桌燈打醒
起來探頭看了一眼
唉，我室友又半夜不睡覺打電腦了

咦 不對 再仔細看一下
他背對著我 但眼睛卻對著電腦 右手又在下面一直動?!?!?
幹 他竟然在打手槍==

心裡想算了算了
繼續睡別管他
不過心裡越想越奇怪
剛剛他電腦裡面那個""女人""
全身赤裸被繩子綁住
而且 還是平頭?!?!

好奇心驅使之下
我拿掉耳塞 再起來看一次
於是我聽到了一句從電腦傳出來的聲音
『葛格母湯哦…』

室友 你要不要去看一下身心科......",半夜時分，睡夢中的我被刺眼的桌燈打醒，起來探頭看了一眼，唉，我室友又半夜不睡覺打電腦了，咦 不對 再仔細看一下，他背對著我 但眼睛卻對著電腦 右手又在下面一直動？！？！？幹 他竟然在打手槍==，心裡想算了算了,False,True,False,e3d1e6b1-d675-4827-863d-7565701fea9d,,2018-01-09T03:53:34.549Z,2018-01-11T20:32:22.251Z,18,45,False,"['睡夢中', '來看', '桌燈', '全身', '驅使', '時分', '打手槍', '探頭', '細看', '別管', '心裡', '對著', '耳塞', '室友', '綁住', '電腦', '背對', '赤裸', '那個', '平頭']",[],M,長庚大學
228089875,半夜不睡覺也不要吵要睡覺的,"電機系的 舍監都敲過門了 音樂有必要這麼大聲
自治一點 同理一點 好嗎",電機系的 舍監都敲過門了 音樂有必要這麼大聲，自治一點 同理一點 好嗎,False,True,False,e3d1e6b1-d675-4827-863d-7565701fea9d,,2018-01-08T17:56:25.299Z,2018-01-09T11:46:49.331Z,15,7,False,"['一點', '音樂', '睡覺', '大聲', '電機系', '同理', '這麼', '過門', '舍監']",[],M,長庚大學
228087869,香緹男店員,"人帥親切 還有女生跟他拍照欸 
也太能撩 為什麼😭😭😭",人帥親切 還有女生跟他拍照欸，也太能撩 為什麼,False,True,False,e3d1e6b1-d675-4827-863d-7565701fea9d,,2018-01-08T13:31:37.391Z,2018-01-08T14:33:58.991Z,19,14,False,['HIDE_THUMBNAIL'],[],M,長庚大學
228087863,讓學校更好的辦法,"今天靈光一閃
想到如何讓長庚小朋友團結改變學校
.
.
.
.
.
.
.
.
.
：同學，這題會考喔！
：喔喔喔喔喔喔喔喔喔喔喔喔喔！",今天靈光一閃，想到如何讓長庚小朋友團結改變學校，.，.，.，.，.，.，.，.，.，：同學，這題會考喔！，：喔喔喔喔喔喔喔喔喔喔喔喔喔！,False,True,False,e3d1e6b1-d675-4827-863d-7565701fea9d,,2018-01-08T13:30:48.481Z,2018-01-19T12:30:51.178Z,15,25,False,['HIDE_THUMBNAIL'],[],M,長庚大學
228086980,誠徵受試者,"~ 誠徵受試者 ~

對象: 20歲以上健康成年人
研究目的:瞭解人格特質以及特質焦慮是否影響大腦反應抑制功能

實驗內容：
第一階段：自我評估問卷填寫。
第二階段：認知測驗輔以事件相關電位測量、自我評估問卷填寫
※第一階段問卷填答完畢後，符合第二階段篩選條件者研究人員會再聯絡詢問受試者是否有意願參與後續研究，因此需配合留下電話、電子郵件等其他個人資料。

預期效益：
本研究擬系統性的針對不同的焦慮狀態及人格特質進行抑制功能深究，了解在疾病發生之前，其症狀特質或狀態是否影響其行為表現及大腦的訊息處理歷程。健康受試者的參與有助於了解正常生理狀況的大腦狀態，做為與患者之間結果比較的重要參考資料。

參加條件：
(1)願意簽署書面受試者同意書
(2)年齡為20歲以上健康成年人。
(3)視力正常，或經矯正後視力正常。

排除條件：
(1)酒精、尼古丁或藥物成癮者
(2)本人或家族史有任何中樞神經或精神疾病史
(3)為計畫主持人或共同主持人之課堂指導或研究所指導學生。

研究計畫執行:
計畫主持人：長庚大學職能治療學系 鄭嘉雄 助理教授
03-2118800 # 3854 / ch.cheng@mail.cgu.edu.tw

執行地點： 長庚大學職能治療學系暨行為科學研究所
腦造影與神經動態研究室
333 桃園市龜山區文化一路259號

報名方式：有意願參加者，請至下列報名網址填寫報名表單，我們會再回覆您。若有任何疑問，歡迎隨時來信或來電詢問。感謝您！

報名網址:https://goo.gl/Y9zxco 或掃描 QRcode
研究主題:人格特質與特質焦慮對大腦抑制功能之影響:事件相關電位研究
聯絡方式：呂小姐 ,03-2118800 分機3822, bindlab.cgu@gmail.com",~ 誠徵受試者 ~，對象： 20歲以上健康成年人，研究目的：瞭解人格特質以及特質焦慮是否影響大腦反應抑制功能，實驗內容：第一階段：自我評估問卷填寫。第二階段：認知測驗輔以事件相關電位測量、自我評估問卷填寫,False,True,False,e3d1e6b1-d675-4827-863d-7565701fea9d,,2018-01-08T11:07:20.311Z,2018-01-08T17:25:48.928Z,9,9,False,"['', '意願', '第二階段', '電位', '問卷', '指導', '功能', '人格特質', '成年人', '報名', '大腦', '主持人', '特質焦慮', '影響', '第一階段', '狀態', '填寫', '視力', '評估', '計畫', '受試者']",[],M,長庚大學
228085670,請問有人知道他們是誰嗎,近期在圖書館B1很常看到一對很胖的母子 常常很自私的擋住通道 拿椅子擺一堆東西（很像家當） 有時候還會看到那個媽媽一直晃來晃去看別人的東西 不知道想做什麼 有人知道她們是誰嗎,近期在圖書館B1很常看到一對很胖的母子 常常很自私的擋住通道 拿椅子擺一堆東西（很像家當） 有時候還會看到那個媽媽一直晃來晃去看別人的東西 不知道想做什麼 有人知道她們是誰嗎,False,True,False,e3d1e6b1-d675-4827-863d-7565701fea9d,,2018-01-08T07:02:09.115Z,2018-01-12T20:49:39.024Z,12,11,False,['HIDE_THUMBNAIL'],[],M,長庚大學
228084140,長庚最美的風景是人,"https://i.imgur.com/S1QalpB.jpg
https://i.imgur.com/JQJiUiZ.jpg
https://i.imgur.com/47nVIfa.jpg

沒有殘障證明卻屢次停殘障車位

已經看好幾次了

我行動不便的朋友在這種暴雨中要停到停車場

再一跛一跛的走到教室上課 淋的全身濕

真是謝謝你哦",沒有殘障證明卻屢次停殘障車位，已經看好幾次了，我行動不便的朋友在這種暴雨中要停到停車場，再一跛一跛的走到教室上課 淋的全身濕，真是謝謝你哦,False,True,False,e3d1e6b1-d675-4827-863d-7565701fea9d,,2018-01-08T01:31:21.718Z,2018-01-16T04:00:23.042Z,11,51,False,"['跛的', '證明', '暴雨', '幾次', '教室', '車位', '全身', '上課', '這種', '已經', '跛一', '停車場', '沒有', '殘障', '朋友', '行動不便', '屢次']",[],M,國立中央大學
228080668,協尋球衣,"有人在據德三樓撿到或拿錯到一套湖水綠12號的球衣嗎？
麻煩有好心人士看到幫忙注意一下
已經不見一段時間了都找不到
拜託惹QQ",有人在據德三樓撿到或拿錯到一套湖水綠12號的球衣嗎？麻煩有好心人士看到幫忙注意一下，已經不見一段時間了都找不到，拜託惹QQ,False,True,False,e3d1e6b1-d675-4827-863d-7565701fea9d,,2018-01-07T12:10:28.647Z,2018-01-07T16:26:04.110Z,1,7,False,"['幫忙', '拿錯', '三樓', '人士', '2號', '找不到', '球衣', '一段時間', '撿到', '已經', '水綠', '好心', '麻煩', '不見']",[],M,國立陽明大學
228078526,明德五樓的人們,"大眾運輸工具搭乘完畢記得要物歸原處喔
😀

它已經不見好久了",大眾運輸工具搭乘完畢記得要物歸原處喔，它已經不見好久了,False,True,False,e3d1e6b1-d675-4827-863d-7565701fea9d,,2018-01-07T05:29:32.981Z,2018-01-07T10:19:24.078Z,5,6,False,"['完畢', '原處', '大眾運輸工具', '要物', '記得']",[],M,長庚大學
228077216,心累,"剛剛在臉書上看到書法社期末成發作品在ptt被推爆
覺得學弟妹真的很有才華，內心其實滿驕傲的
但同一時間看到原來「心累」的作品被學校以非常不知所云的理由撤下
我真的很替長庚大學感到悲哀。

整起事件最讓人覺得心累的地方
就是我們的母校：長庚大學
永遠以「眼不見為淨」以及「這麼做是為了你好」的心態來處理爭議
就如同這件被撤下來的書法社期末成發作品。

一所3個月內可以連續發生兩起跳樓自殺事故的大學
預防自殺的方式原來是要求大家避談自殺
只留下一句「怕有人看到真的跑去自殺」就把作品撤展。

如果真的關心學生會跑去自殺
為什麼學校沒有人願意協助跨性別學生的住宿與生活問題？
3-4年前曾經在住宿組的會議上和某位男教官提「性別友善宿舍」的概念，教官臉上雖然沒有露出不屑的表情，但字裡行間透露出「這是少數人的需求」、「有特殊個案再做處理」、「家長會不放心」、「學生是來學校學習的」、「男女授受不親」…種種推托之辭。

如果真的關心學生的健康
為什麼學校沒有人願意協助改善學校飲用水的品質？
飲水機的水偶爾飄散出濃濃的氯味與怪味，學校永遠拿出智障的大腸桿菌報告說沒有超標來唬弄學生，然後才發現原來辦公室的教職員大多是喝市售桶裝水，學校的學生才喝飲水機引來的地下水。

如果真的關心學生的人身安全
為什麼世大運期間可以未經同意在宿舍外牆擅自布掛大型宣傳布幕？
簡單的臨時公告還有舍監的廣播，你們學生通通都閉嘴、不要吵，反正世大運過沒幾天就結束了忍耐一下會怎麼樣。

如果真的關心學生的全人發展
為什麼內容批評台塑企業污染問題的深耕時數，可以在演講前幾天突然臨時被取消？
為什麼新生會有所謂午夜的斷網政策？
為什麼異議性社團的成立長久以來無法通過學校審核？
……

學校有評鑑的時候，教室的冷氣在那幾天都會涼了、都不用維修了。
王家的人過世來學校辦告別式的時候，活動中心破損的天花板、路上不會亮的燈終於有人去處理了。
好像有重要的時刻、有重要的事件
這所學校才開始有正常的發揮與運作。


其實，真正讓人心累的
並不是單一作品被撤展
讓人心累的是
這些狗屁倒灶的事情
在長庚大學
族繁不及備載。


一開始還很相信學校，甚至會幫學校想各式各樣的理由
「學校經費不夠」、「為了多數人的利益可以犧牲少數」…
到後來光怪陸離的事情見多了，真的心累了，想不出理由了
社會醜惡的一面在大學時期就已經以淋漓盡致的畫面體現在諸位面前
謝謝我的母校
謝謝長庚大學。



『大學的目的，是思考宇宙的真理。』



但在這所自稱東方哈佛的學校，大學的目的又是什麼？
讀好自己的書嗎？考好每一次的考試嗎？
還是大家只要學會閉嘴、服從、眼不見為淨就好",剛剛在臉書上看到書法社期末成發作品在ptt被推爆，覺得學弟妹真的很有才華，內心其實滿驕傲的，但同一時間看到原來「心累」的作品被學校以非常不知所云的理由撤下，我真的很替長庚大學感到悲哀。整起事件最讓人覺得心累的地方,False,True,False,e3d1e6b1-d675-4827-863d-7565701fea9d,,2018-01-06T19:35:53.689Z,2018-01-22T14:53:10.886Z,26,289,False,"['眼不見為淨', '發作', '自殺', '大學', '處理', '協助', '飲水機', '世大運', '為什麼', '書法', '長庚大學', '撤展', '學生', '幾天', '教官', '學校', '作品', '理由', '關心', '住宿', 'HIDE_THUMBNAIL']",[],M,長庚大學
228075611,怎麼讓學校更好?,"https://www.facebook.com/cgulanrancalligraphy/photos/gm.1965093510249491/2108674799144376/?type=3&theater

這學期最嚴重的事大概就是據德與管院的憾事了吧，雖然說大家和學校似乎都有共識就是避免談論，甚至變成了禁忌話題。
但還是向知道大家對於這間學校諮輔體系的想法?
還有這間學校真的像大家所說的這麼封閉嗎?
除了單純嘴砲外 ，有沒哪裡是大家覺得問題的主因，還是有甚麼解決的提議呢?

雖然學校比較僵硬點，但我想從學生開始自發進化，或許可以推動更好更有榮譽感的校園，
由學生推動學校進步或許是個身為未來社會中堅的我們可以努力的方向吧。",這學期最嚴重的事大概就是據德與管院的憾事了吧，雖然說大家和學校似乎都有共識就是避免談論，甚至變成了禁忌話題。但還是向知道大家對於這間學校諮輔體系的想法？還有這間學校真的像大家所說的這麼封閉嗎？除了單純嘴砲外 ，有沒哪裡是大家覺得問題的主因，還是有甚麼解決的提議呢？,False,True,False,e3d1e6b1-d675-4827-863d-7565701fea9d,,2018-01-06T15:51:34.475Z,2018-06-07T08:48:02.177Z,18,58,False,"['憾事', '主因', '或許', '榮譽感', '談論', '甚麼', '體系', '諮輔', '共識', '所說', '管院', '大家', '自發', '還有', '學校', '中堅', '我們可以', '推動', '進化', '學生']",[],M,長庚大學
228071260,有人在據德洗衣間撿到球衣嗎,小弟住據德13樓，昨日烘完衣服發現少一套白色球衣，上面有印號碼(33)，有好心人撿到能幫我放回洗衣間嗎，感恩,小弟住據德13樓，昨日烘完衣服發現少一套白色球衣，上面有印號碼（33），有好心人撿到能幫我放回洗衣間嗎，感恩,False,True,False,e3d1e6b1-d675-4827-863d-7565701fea9d,,2018-01-06T00:52:35.736Z,2018-04-30T14:57:48.729Z,1,4,False,"['洗衣間', '球衣', '撿到', '好心人', '小弟', '發現', '衣服', '號碼', '3樓', '白色']",[],M,長庚大學
228066634,自排汽車駕訓班推薦,"不好意思
請問有沒有在長庚附近上過駕訓班的30cm或E奶 們
能夠比較一下 
長庚駕訓班 和 新林口駕訓班？
亦或有其它建議？
前述兩者駕訓班官網資訊都挺不透明 希望到現場詢問前 先看看各位意見 
謝謝",不好意思，請問有沒有在長庚附近上過駕訓班的30cm或E奶 們，能夠比較一下，長庚駕訓班 和 新林口駕訓班？亦或有其它建議？前述兩者駕訓班官網資訊都挺不透明 希望到現場詢問前 先看看各位意見，謝謝,False,False,False,e3d1e6b1-d675-4827-863d-7565701fea9d,,2018-01-05T08:11:27.588Z,2018-01-24T07:48:14.864Z,30,3,False,"['上過', '資訊', '比較', '官網', '建議', '能夠', '有沒有', '請問', '長庚', '意見', '林口', '駕訓班', '詢問', '現場', 'cm', '兩者']",[],M,長庚大學
228063791,宿舍房間,請問如果房間每次都有一灘水一直在那邊，住裡面的人會不會每天都弄乾??,請問如果房間每次都有一灘水一直在那邊，住裡面的人會不會每天都弄乾？？,False,True,False,e3d1e6b1-d675-4827-863d-7565701fea9d,,2018-01-04T17:08:36.460Z,2018-01-05T10:42:55.596Z,9,2,False,"['請問', '裡面', '會不會', '那邊', '弄乾', '天都', '的人', '房間']",[],F,長庚大學
